縣市,行政區別,鄰里,區域別代碼,總統候選人1,總統候選人1_得票數,總統候選人2,總統候選人2_得票數,總統候選人3,總統候選人3_得票數,總統候選人4,總統候選人4_得票數,總統候選人5,總統候選人5_得票數,總統候選人6,總統候選人6_得票數,總統候選人7,總統候選人7_得票數,總統候選人8,總統候選人8_得票數,總統候選人9,總統候選人9_得票數,總統候選人10,總統候選人10_得票數,總統候選人有效票數A,總統候選人無效票數B,總統候選人投票數C,總統候選人選舉人數G,平原立委候選人1＿候選人名稱,平原立委候選人1＿黨籍,平原立委候選人1_得票數,平原立委候選人2＿候選人名稱,平原立委候選人2＿黨籍,平原立委候選人2_得票數,平原立委候選人3＿候選人名稱,平原立委候選人3＿黨籍,平原立委候選人3_得票數,平原立委候選人4＿候選人名稱,平原立委候選人4＿黨籍,平原立委候選人4_得票數,平原立委候選人5＿候選人名稱,平原立委候選人5＿黨籍,平原立委候選人5_得票數,平原立委候選人6＿候選人名稱,平原立委候選人6＿黨籍,平原立委候選人6_得票數,平原立委候選人7＿候選人名稱,平原立委候選人7＿黨籍,平原立委候選人7_得票數,平原立委候選人8＿候選人名稱,平原立委候選人8＿黨籍,平原立委候選人8_得票數,平原立委候選人9＿候選人名稱,平原立委候選人9＿黨籍,平原立委候選人9_得票數,平原立委候選人10＿候選人名稱,平原立委候選人10＿黨籍,平原立委候選人10_得票數,平原立委有效票數A,平原立委無效票數B,平原立委投票數C,平原立委選舉人數G,山原立委候選人1＿候選人名稱,山原立委候選人1＿黨籍,山原立委候選人1_得票數,山原立委候選人2＿候選人名稱,山原立委候選人2＿黨籍,山原立委候選人2_得票數,山原立委候選人3＿候選人名稱,山原立委候選人3＿黨籍,山原立委候選人3_得票數,山原立委候選人4＿候選人名稱,山原立委候選人4＿黨籍,山原立委候選人4_得票數,山原立委候選人5＿候選人名稱,山原立委候選人5＿黨籍,山原立委候選人5_得票數,山原立委候選人6＿候選人名稱,山原立委候選人6＿黨籍,山原立委候選人6_得票數,山原立委候選人7＿候選人名稱,山原立委候選人7＿黨籍,山原立委候選人7_得票數,山原立委候選人8＿候選人名稱,山原立委候選人8＿黨籍,山原立委候選人8_得票數,山原立委候選人9＿候選人名稱,山原立委候選人9＿黨籍,山原立委候選人9_得票數,山原立委候選人10＿候選人名稱,山原立委候選人10＿黨籍,山原立委候選人10_得票數,山原立委有效票數A,山原立委無效票數B,山原立委投票數C,山原立委選舉人數G,"不分區政黨(1)

小民參政歐巴桑聯盟","不分區政黨(2)

台灣綠黨","不分區政黨(3)

臺灣雙語無法黨","不分區政黨(4)

台灣基進","不分區政黨(5)

中華統一促進黨","不分區政黨(6)

民主進步黨","不分區政黨(7)

制度救世島","不分區政黨(8)

時代力量","不分區政黨(9)

中國國民黨","不分區政黨(10)

司法改革黨","不分區政黨(11)

新黨","不分區政黨(12)

台灣民眾黨","不分區政黨(13)

台灣維新","不分區政黨(14)

親民黨","不分區政黨(15)

人民最大黨","不分區政黨(16)

台灣團結聯盟",不分區政黨有效票數A,不分區政黨無效票數B,不分區政黨投票數C,不分區政黨選舉人數G
臺北市,文山區,興旺里,0800020,柯文哲/吳欣盈,1385,賴清德/蕭美琴,1389,侯友宜/趙少康,2337,,0,,0,,0,,0,,0,,0,,0,1631,857,8,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1631,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1631,0,0,5,59,34,17,12,3,1172,1,141,2261,16,48,1264,5,38,0,17,0,5088,63,83
臺北市,文山區,興昌里,0800022,柯文哲/吳欣盈,943,賴清德/蕭美琴,1192,侯友宜/趙少康,1828,,0,,0,,0,,0,,0,,0,,0,1640,953,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1640,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1640,0,0,5,55,34,8,22,6,1010,0,124,1769,7,27,864,2,16,1,3,0,3948,44,83
臺北市,文山區,興業里,0800017,柯文哲/吳欣盈,714,賴清德/蕭美琴,939,侯友宜/趙少康,1658,,0,,0,,0,,0,,0,,0,,0,1619,823,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1619,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1619,0,0,5,37,26,4,17,1,776,2,88,1606,9,23,683,2,13,1,8,0,3296,39,83
臺北市,文山區,興泰里,0800021,柯文哲/吳欣盈,668,賴清德/蕭美琴,852,侯友宜/趙少康,1143,,0,,0,,0,,0,,0,,0,,0,1637,815,9,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1637,11,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1637,7,1,5,32,22,11,10,7,723,0,73,1128,6,21,601,2,12,1,5,0,2654,32,83
臺北市,文山區,興福里,0800019,柯文哲/吳欣盈,828,賴清德/蕭美琴,1147,侯友宜/趙少康,1412,,0,,0,,0,,0,,0,,0,,0,1627,820,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1627,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1627,0,0,5,40,17,15,18,1,980,2,98,1365,10,23,767,3,19,2,6,0,3366,40,83
臺北市,文山區,興豐里,0800013,柯文哲/吳欣盈,738,賴清德/蕭美琴,1000,侯友宜/趙少康,1338,,0,,0,,0,,0,,0,,0,,0,1601,989,14,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1601,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1601,0,0,5,40,29,4,11,8,851,0,93,1293,9,23,689,0,14,1,5,0,3070,44,83
臺北市,文山區,興邦里,0800042,柯文哲/吳欣盈,796,賴清德/蕭美琴,820,侯友宜/趙少康,1574,,0,,0,,0,,0,,0,,0,,0,1604,1001,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1604,16,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1604,8,0,5,36,28,12,13,0,675,1,98,1544,10,34,694,2,17,1,7,0,3172,43,83
臺北市,文山區,華興里,0800024,柯文哲/吳欣盈,1290,賴清德/蕭美琴,1678,侯友宜/趙少康,2514,,0,,0,,0,,0,,0,,0,,0,1649,927,10,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1649,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1649,0,0,5,62,46,19,26,5,1405,0,159,2459,13,50,1185,1,23,3,6,0,5462,62,83
臺北市,文山區,萬和里,0800011,柯文哲/吳欣盈,499,賴清德/蕭美琴,548,侯友宜/趙少康,1139,,0,,0,,0,,0,,0,,0,,0,1596,1091,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1596,4,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1596,6,0,5,24,11,4,7,2,456,2,70,1108,7,18,452,0,4,3,4,0,2172,28,83
臺北市,文山區,萬年里,0800010,柯文哲/吳欣盈,735,賴清德/蕭美琴,1164,侯友宜/趙少康,1401,,0,,0,,0,,0,,0,,0,,0,1592,797,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1592,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1592,0,0,5,55,33,6,26,2,980,1,96,1310,6,21,730,4,17,0,9,0,3296,34,83
臺北市,文山區,萬有里,0800007,柯文哲/吳欣盈,837,賴清德/蕭美琴,1113,侯友宜/趙少康,1515,,0,,0,,0,,0,,0,,0,,0,1580,822,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1580,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1580,0,0,5,54,29,9,13,2,932,0,108,1489,9,17,757,0,23,0,6,0,3448,38,83
臺北市,文山區,萬盛里,0800012,柯文哲/吳欣盈,684,賴清德/蕭美琴,933,侯友宜/趙少康,1310,,0,,0,,0,,0,,0,,0,,0,1598,918,11,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1598,10,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1598,4,0,5,35,20,11,11,0,804,2,75,1267,13,22,624,1,21,0,3,0,2909,39,83
臺北市,文山區,萬祥里,0800008,柯文哲/吳欣盈,675,賴清德/蕭美琴,985,侯友宜/趙少康,1129,,0,,0,,0,,0,,0,,0,,0,1584,915,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1584,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1584,0,0,5,44,32,16,29,4,805,1,79,1118,9,13,581,1,22,4,4,0,2762,43,83
臺北市,文山區,萬美里,0800039,柯文哲/吳欣盈,1019,賴清德/蕭美琴,1335,侯友宜/趙少康,1964,,0,,0,,0,,0,,0,,0,,0,1707,884,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1707,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1707,0,0,5,44,43,13,38,5,1104,0,127,1926,20,33,887,5,23,2,6,0,4276,62,83
臺北市,文山區,萬興里,0800035,柯文哲/吳欣盈,1230,賴清德/蕭美琴,1705,侯友宜/趙少康,2138,,0,,0,,0,,0,,0,,0,,0,1717,1095,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1717,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1717,0,0,5,64,49,17,27,2,1487,4,152,2052,12,29,1132,2,21,1,10,0,5061,45,83
臺北市,文山區,萬芳里,0800033,柯文哲/吳欣盈,1269,賴清德/蕭美琴,1404,侯友宜/趙少康,2192,,0,,0,,0,,0,,0,,0,,0,1702,1076,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1702,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1702,0,0,5,76,46,12,20,3,1163,5,130,2121,12,35,1165,5,25,3,10,0,4831,63,83
臺北市,文山區,萬隆里,0800009,柯文哲/吳欣盈,1052,賴清德/蕭美琴,1385,侯友宜/趙少康,1991,,0,,0,,0,,0,,0,,0,,0,1587,888,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1587,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1587,0,0,5,65,36,17,25,4,1157,0,111,1927,17,25,994,1,17,0,4,0,4400,48,83
臺北市,文山區,試院里,0800023,柯文哲/吳欣盈,1082,賴清德/蕭美琴,1229,侯友宜/趙少康,2026,,0,,0,,0,,0,,0,,0,,0,1644,834,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1644,6,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1644,11,0,5,67,33,13,13,3,1034,2,114,1961,10,39,990,2,24,1,9,0,4315,43,83
臺北市,文山區,順興里,0800029,柯文哲/吳欣盈,1248,賴清德/蕭美琴,1479,侯友宜/趙少康,1865,,0,,0,,0,,0,,0,,0,,0,1674,883,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1674,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1674,0,0,5,54,39,15,20,5,1279,1,135,1841,13,17,1078,5,16,1,8,0,4527,87,83
臺北市,松山區,三民里,0100004,柯文哲/吳欣盈,810,賴清德/蕭美琴,1532,侯友宜/趙少康,1754,,0,,0,,0,,0,,0,,0,,0,606,832,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,606,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,606,0,0,5,38,34,8,11,2,1350,1,123,1703,4,28,758,2,17,0,7,0,4086,35,83
臺北市,松山區,中崙里,0100027,柯文哲/吳欣盈,593,賴清德/蕭美琴,914,侯友宜/趙少康,939,,0,,0,,0,,0,,0,,0,,0,1532,747,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1532,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1532,0,0,5,22,13,8,14,4,776,5,86,921,12,16,551,1,7,0,2,0,2438,19,83
臺北市,松山區,中正里,0100026,柯文哲/吳欣盈,1225,賴清德/蕭美琴,2275,侯友宜/趙少康,1944,,0,,0,,0,,0,,0,,0,,0,1526,968,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1526,10,1,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1526,15,0,5,53,37,8,31,2,1966,1,188,1892,12,18,1168,3,32,2,8,0,5421,55,83
臺北市,松山區,中華里,0100015,柯文哲/吳欣盈,811,賴清德/蕭美琴,1391,侯友宜/趙少康,1584,,0,,0,,0,,0,,0,,0,,0,649,981,9,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,649,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,649,0,0,5,28,23,8,16,3,1218,1,85,1569,11,20,755,5,23,2,7,0,3774,36,83
臺北市,松山區,介壽里,0100009,柯文哲/吳欣盈,539,賴清德/蕭美琴,1085,侯友宜/趙少康,976,,0,,0,,0,,0,,0,,0,,0,625,861,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,625,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,625,0,0,5,18,26,9,27,0,932,1,89,962,5,10,498,1,8,5,4,0,2595,23,83
臺北市,松山區,吉仁里,0100029,柯文哲/吳欣盈,540,賴清德/蕭美琴,914,侯友宜/趙少康,858,,0,,0,,0,,0,,0,,0,,0,1538,760,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1538,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1538,0,0,5,9,16,4,9,3,815,0,73,834,6,5,501,0,17,4,5,0,2301,20,83
臺北市,松山區,吉祥里,0100022,柯文哲/吳欣盈,1069,賴清德/蕭美琴,1852,侯友宜/趙少康,2011,,0,,0,,0,,0,,0,,0,,0,1511,849,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1511,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1511,0,0,5,24,42,10,17,2,1656,1,148,1973,10,12,980,4,21,1,11,0,4912,47,83
臺北市,松山區,安平里,0100019,柯文哲/吳欣盈,1225,賴清德/蕭美琴,1987,侯友宜/趙少康,1842,,0,,0,,0,,0,,0,,0,,0,666,994,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,666,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,666,0,0,5,45,48,16,27,9,1721,0,157,1772,13,35,1121,4,15,2,15,0,5000,76,83
臺北市,松山區,富泰里,0100008,柯文哲/吳欣盈,628,賴清德/蕭美琴,926,侯友宜/趙少康,1215,,0,,0,,0,,0,,0,,0,,0,622,881,8,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,622,3,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,622,5,0,5,20,21,8,21,8,812,2,68,1203,7,21,550,0,13,0,5,0,2759,32,83
臺北市,松山區,富錦里,0100006,柯文哲/吳欣盈,701,賴清德/蕭美琴,1154,侯友宜/趙少康,1255,,0,,0,,0,,0,,0,,0,,0,614,767,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,614,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,614,0,0,5,24,32,7,18,1,980,0,103,1262,9,15,630,1,10,0,6,0,3098,34,83
臺北市,松山區,復勢里,0100033,柯文哲/吳欣盈,934,賴清德/蕭美琴,1561,侯友宜/趙少康,1338,,0,,0,,0,,0,,0,,0,,0,1550,999,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1550,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1550,0,0,5,34,41,6,13,3,1356,3,137,1346,2,16,831,1,20,3,4,0,3816,37,83
臺北市,松山區,復建里,0100032,柯文哲/吳欣盈,607,賴清德/蕭美琴,983,侯友宜/趙少康,1102,,0,,0,,0,,0,,0,,0,,0,1547,1015,12,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1547,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1547,0,0,5,21,27,7,13,3,844,4,74,1064,2,21,574,1,15,0,2,0,2672,41,83
臺北市,松山區,復源里,0100031,柯文哲/吳欣盈,451,賴清德/蕭美琴,752,侯友宜/趙少康,814,,0,,0,,0,,0,,0,,0,,0,1545,1048,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1545,6,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1545,4,0,5,17,14,7,7,0,634,0,77,811,8,14,398,1,9,2,2,0,2001,24,83
臺北市,松山區,復盛里,0100025,柯文哲/吳欣盈,839,賴清德/蕭美琴,1364,侯友宜/趙少康,1583,,0,,0,,0,,0,,0,,0,,0,1522,1033,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1522,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1522,0,0,5,32,24,11,14,8,1185,5,117,1561,9,21,755,4,18,1,5,0,3770,48,83
臺北市,松山區,慈祐里,0100018,柯文哲/吳欣盈,1154,賴清德/蕭美琴,1850,侯友宜/趙少康,1517,,0,,0,,0,,0,,0,,0,,0,1506,1087,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1506,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1506,0,0,5,42,47,11,32,8,1623,5,129,1486,8,14,1033,3,25,2,13,0,4481,60,83
臺北市,松山區,敦化里,0100030,柯文哲/吳欣盈,918,賴清德/蕭美琴,1669,侯友宜/趙少康,1555,,0,,0,,0,,0,,0,,0,,0,1541,998,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1541,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1541,0,0,5,26,31,14,18,5,1451,1,146,1525,9,12,841,3,30,0,10,0,4122,36,83
臺北市,松山區,新東里,0100007,柯文哲/吳欣盈,699,賴清德/蕭美琴,1160,侯友宜/趙少康,1216,,0,,0,,0,,0,,0,,0,,0,618,807,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,618,2,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,618,4,0,5,27,21,4,8,0,1015,2,87,1218,8,13,632,1,14,0,5,0,3055,31,83
臺北市,松山區,新益里,0100005,柯文哲/吳欣盈,645,賴清德/蕭美琴,1140,侯友宜/趙少康,1129,,0,,0,,0,,0,,0,,0,,0,611,974,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,611,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,611,0,0,5,28,15,8,17,2,1010,2,85,1097,7,8,603,2,13,1,4,0,2902,31,83
臺北市,松山區,新聚里,0100024,柯文哲/吳欣盈,1168,賴清德/蕭美琴,1877,侯友宜/趙少康,1744,,0,,0,,0,,0,,0,,0,,0,1517,965,2,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1517,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1517,0,0,5,41,44,19,23,3,1640,0,132,1748,10,21,1040,0,21,0,16,0,4758,59,83
臺北市,松山區,東光里,0100011,柯文哲/吳欣盈,903,賴清德/蕭美琴,1551,侯友宜/趙少康,1838,,0,,0,,0,,0,,0,,0,,0,631,725,8,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,631,4,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,631,3,0,5,28,32,13,14,2,1332,3,137,1815,7,30,816,1,25,1,10,0,4266,41,83
臺北市,松山區,東勢里,0100014,柯文哲/吳欣盈,557,賴清德/蕭美琴,1058,侯友宜/趙少康,965,,0,,0,,0,,0,,0,,0,,0,646,852,2,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,646,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,646,0,0,5,16,15,7,13,2,940,1,68,942,2,9,526,2,16,1,5,0,2565,27,83
臺北市,松山區,東昌里,0100013,柯文哲/吳欣盈,335,賴清德/蕭美琴,655,侯友宜/趙少康,548,,0,,0,,0,,0,,0,,0,,0,644,790,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,644,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,644,0,0,5,13,9,2,7,1,567,2,43,519,0,11,344,0,8,0,1,0,1527,18,83
臺北市,松山區,東榮里,0100003,柯文哲/吳欣盈,990,賴清德/蕭美琴,1988,侯友宜/趙少康,1811,,0,,0,,0,,0,,0,,0,,0,601,977,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,601,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,601,0,0,5,60,34,16,26,3,1731,0,132,1783,12,19,921,1,19,1,7,0,4765,41,83
臺北市,松山區,松基里,0100035,柯文哲/吳欣盈,426,賴清德/蕭美琴,929,侯友宜/趙少康,806,,0,,0,,0,,0,,0,,0,,0,663,769,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,663,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,663,0,0,5,20,11,6,9,4,813,2,68,785,4,7,391,3,12,1,5,0,2141,37,83
臺北市,松山區,民有里,0100016,柯文哲/吳欣盈,1040,賴清德/蕭美琴,2378,侯友宜/趙少康,2016,,0,,0,,0,,0,,0,,0,,0,653,963,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,653,2,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,653,10,0,5,58,45,8,31,2,2068,2,145,2002,8,19,981,2,26,0,9,0,5406,45,83
臺北市,松山區,民福里,0100017,柯文哲/吳欣盈,835,賴清德/蕭美琴,1301,侯友宜/趙少康,1746,,0,,0,,0,,0,,0,,0,,0,659,929,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,659,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,659,0,0,5,27,29,10,12,1,1158,1,86,1705,5,26,786,1,17,1,6,0,3871,33,83
臺北市,松山區,福成里,0100034,柯文哲/吳欣盈,323,賴清德/蕭美琴,673,侯友宜/趙少康,589,,0,,0,,0,,0,,0,,0,,0,1554,853,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1554,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1554,0,0,5,16,9,3,14,2,561,1,37,596,5,8,322,0,3,0,2,0,1579,9,83
臺北市,松山區,精忠里,0100010,柯文哲/吳欣盈,515,賴清德/蕭美琴,966,侯友宜/趙少康,1080,,0,,0,,0,,0,,0,,0,,0,628,819,10,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,628,6,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,628,2,0,5,16,24,10,13,1,825,3,85,1026,5,16,507,2,11,3,3,0,2550,23,83
臺北市,松山區,美仁里,0100028,柯文哲/吳欣盈,445,賴清德/蕭美琴,849,侯友宜/趙少康,763,,0,,0,,0,,0,,0,,0,,0,1535,640,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1535,8,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1535,0,0,5,18,9,7,16,0,755,4,53,751,1,7,419,1,9,0,1,0,2051,14,83
臺北市,松山區,自強里,0100021,柯文哲/吳欣盈,1226,賴清德/蕭美琴,1165,侯友宜/趙少康,3219,,0,,0,,0,,0,,0,,0,,0,675,1008,8,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,675,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,675,0,0,5,38,43,17,17,5,974,1,136,3183,14,44,1087,5,34,0,7,0,5605,29,83
臺北市,松山區,莊敬里,0100002,柯文哲/吳欣盈,757,賴清德/蕭美琴,1081,侯友宜/趙少康,1298,,0,,0,,0,,0,,0,,0,,0,597,798,2,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,597,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,597,0,0,5,28,29,9,14,3,931,3,100,1276,12,12,666,1,22,4,6,0,3116,37,83
臺北市,松山區,鵬程里,0100020,柯文哲/吳欣盈,718,賴清德/蕭美琴,993,侯友宜/趙少康,1327,,0,,0,,0,,0,,0,,0,,0,671,751,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,671,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,671,0,0,5,22,24,9,7,0,856,2,93,1308,5,17,645,4,17,1,10,0,3020,32,83
臺北市,松山區,龍田里,0100012,柯文哲/吳欣盈,1464,賴清德/蕭美琴,1807,侯友宜/趙少康,3070,,0,,0,,0,,0,,0,,0,,0,637,899,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,637,3,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,637,6,0,5,54,45,20,35,7,1498,4,178,2975,13,49,1395,7,27,0,5,0,6312,51,83
臺北市,萬華區,仁德里,0700009,柯文哲/吳欣盈,726,賴清德/蕭美琴,1236,侯友宜/趙少康,994,,0,,0,,0,,0,,0,,0,,0,955,885,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,955,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,955,0,0,5,16,34,9,22,4,1086,5,83,963,11,13,664,1,11,2,8,0,2932,31,83
